Country,Residential electricity rate USD per kWh (2023-2026 average),Business electricity rate USD per kWh (2023-2026 average)
Bermuda,0.466,0.266
Ireland,0.447,
Italy,0.415,0.415
Cayman Islands,0.411,0.369
Germany,0.406,0.285
Belgium,0.404,0.261
UK,0.404,0.445
Liechtenstein,0.402,0.274
Switzerland,0.366,0.286
Denmark,0.361,0.234
Czech Republic,0.352,0.228
Austria,0.351,0.291
Bahamas,0.348,0.369
Cyprus,0.340,0.304
Cape Verde,0.329,0.203
Barbados,0.313,0.326
Guatemala,0.297,0.189
Estonia,0.290,0.164
Jamaica,0.287,0.241
Netherlands,0.284,0.220
Latvia,0.281,0.169
Lithuania,0.281,0.187
France,0.276,0.185
Luxembourg,0.258,0.220
Australia,0.257,0.240
Uruguay,0.254,0.125
Spain,0.253,0.135
El Salvador,0.253,0.223
Greece,0.251,0.232
Sweden,0.241,
Portugal,0.237,0.158
Poland,0.234,0.346
Singapore,0.233,0.265
Honduras,0.233,0.231
Sierra Leone,0.231,0.303
Japan,0.228,0.202
Slovenia,0.227,0.190
Chile,0.224,0.166
Mali,0.221,0.160
Kenya,0.218,0.175
Belize,0.217,0.173
Slovakia,0.213,0.296
Romania,0.212,0.238
Aruba,0.211,0.315
New Zealand,0.209,
Rwanda,0.208,0.077
Burkina Faso,0.208,0.216
Philippines,0.207,0.155
Gabon,0.207,0.175
Colombia,0.205,0.203
South Africa,0.204,0.103
Togo,0.198,0.181
Andorra,0.195,0.176
Peru,0.187,0.162
USA,0.186,0.148
Hong Kong,0.184,0.175
Senegal,0.183,
Israel,0.182,0.112
Croatia,0.178,0.174
Moldova,0.177,0.156
Iceland,0.177,0.086
Panama,0.176,0.198
Nicaragua,0.176,0.217
Finland,0.174,0.124
Uganda,0.171,0.117
Costa Rica,0.170,0.230
Brazil,0.162,0.132
Norway,0.162,0.109
Bulgaria,0.154,0.152
Cambodia,0.150,0.000
Malta,0.148,0.164
Ghana,0.143,0.134
Namibia,0.141,
Mauritius,0.134,0.135
Ivory Coast,0.131,0.234
Madagascar,0.129,0.188
Serbia,0.128,0.143
N. Maced.,0.128,0.256
Swaziland,0.127,0.090
Thailand,0.127,0.128
Mozambique,0.127,0.080
South Korea,0.126,0.119
Canada,0.123,0.108
Montenegro,0.121,
Morocco,0.120,0.110
Albania,0.118,0.137
Sri Lanka,0.116,0.091
Dom. Rep.,0.115,0.171
Armenia,0.112,0.110
Hungary,0.110,0.251
Mexico,0.108,0.212
Lesotho,0.106,0.022
Bosnia & Herz.,0.106,0.117
Maldives,0.101,
Taiwan,0.098,0.187
Ecuador,0.097,0.092
Botswana,0.094,0.120
Indonesia,0.091,0.070
Tanzania,0.091,0.093
Jordan,0.090,0.137
Malawi,0.087,0.151
Belarus,0.085,0.111
Cameroon,0.084,0.178
Argentina,0.083,0.095
Ukraine,0.083,0.155
UAE,0.080,0.110
Vietnam,0.078,0.078
India,0.077,0.123
China,0.076,0.098
Venezuela,0.069,0.081
Russia,0.068,0.100
Turkey,0.067,0.139
Tunisia,0.067,0.115
Georgia,0.066,0.105
DR Congo,0.065,0.076
Pakistan,0.064,0.154
Bangladesh,0.062,0.100
Trinidad & Tobago,0.057,0.053
Kazakhstan,0.056,0.075
Paraguay,0.054,0.045
Afghanistan,0.052,0.093
Saudi Arabia,0.052,0.070
Malaysia,0.050,0.129
Suriname,0.049,
Azerbaijan,0.048,0.064
Bahrain,0.048,0.078
Nepal,0.043,0.068
Algeria,0.041,0.035
Kuwait,0.039,0.069
Uzbekistan,0.037,0.067
Nigeria,0.036,0.050
Qatar,0.032,0.036
Oman,0.030,0.188
Laos,0.029,
Burma,0.025,0.106
Egypt,0.024,0.037
Zambia,0.023,0.039
Angola,0.016,0.013
Cuba,0.015,
Sudan,0.015,0.039
Iraq,0.015,0.045
Bhutan,0.015,0.019
Kyrgyzstan,0.014,0.039
Ethiopia,0.006,0.018
Iran,0.003,
